Date;Period;Id;Name;TotalHeat;PercentageUsed;TotalCO2;TotalCost
23-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
23-08-2024 18:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
23-08-2024 19:00;Summer;0;Gas Boiler 1;1.67;41.75;73.06;868.40
23-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
23-08-2024 19:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
23-08-2024 20:00;Summer;0;Gas Boiler 1;1.68;42.00;73.50;873.60
23-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
23-08-2024 20:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
23-08-2024 21:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
23-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
23-08-2024 21:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
23-08-2024 22:00;Summer;0;Gas Boiler 1;1.61;40.25;70.44;837.20
23-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
23-08-2024 22:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
23-08-2024 23:00;Summer;0;Gas Boiler 1;1.70;42.50;74.38;884.00
23-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
23-08-2024 23:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 00:00;Summer;0;Gas Boiler 1;1.71;42.75;74.81;889.20
24-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 00:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 01:00;Summer;0;Gas Boiler 1;1.75;43.75;76.56;910.00
24-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 01:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 02:00;Summer;0;Gas Boiler 1;1.66;41.50;72.62;863.20
24-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 02:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 03:00;Summer;0;Gas Boiler 1;1.64;41.00;71.75;852.80
24-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 03:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 04:00;Summer;0;Gas Boiler 1;1.70;42.50;74.38;884.00
24-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 04:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 05:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
24-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 05:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 06:00;Summer;0;Gas Boiler 1;1.80;45.00;78.75;936.00
24-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 06:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 07:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
24-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 07:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 08:00;Summer;0;Gas Boiler 1;1.82;45.50;79.62;946.40
24-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 08:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 09:00;Summer;0;Gas Boiler 1;1.90;47.50;83.12;988.00
24-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 09:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 10:00;Summer;0;Gas Boiler 1;1.86;46.50;81.38;967.20
24-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 10:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 11:00;Summer;0;Gas Boiler 1;1.88;47.00;82.25;977.60
24-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 11:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 12:00;Summer;0;Gas Boiler 1;1.83;45.75;80.06;951.60
24-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 12:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 13:00;Summer;0;Gas Boiler 1;1.76;44.00;77.00;915.20
24-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 13:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 14:00;Summer;0;Gas Boiler 1;1.63;40.75;71.31;847.60
24-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 14:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 15:00;Summer;0;Gas Boiler 1;1.57;39.25;68.69;816.40
24-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 15:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 16:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
24-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 16:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 17:00;Summer;0;Gas Boiler 1;1.54;38.50;67.38;800.80
24-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 17:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 18:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
24-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 18:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 19:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
24-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 19:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 20:00;Summer;0;Gas Boiler 1;1.59;39.75;69.56;826.80
24-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 20:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 21:00;Summer;0;Gas Boiler 1;1.57;39.25;68.69;816.40
24-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 21:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 22:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
24-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 22:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
24-08-2024 23:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
24-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
24-08-2024 23:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
